version,run_number,test_name,test_path,phase,duration_sec,total_test_time
before,1,test_set_mock_put_proceeds_timeout,tests/core/test_mock_signal_backend.py::test_set_mock_put_proceeds_timeout,call,1.0,2.66
before,1,test_sensor_in_plan,tests/epics/demo/test_demo.py::test_sensor_in_plan,setup,0.29,2.66
before,1,test_motor_moving_well_2,tests/epics/motion/test_motor.py::test_motor_moving_well_2,call,0.23,2.66
before,1,test_motor_moving_stopped,tests/epics/motion/test_motor.py::test_motor_moving_stopped,call,0.21,2.66
before,1,test_mover_disconncted,tests/epics/demo/test_demo.py::test_mover_disconncted,call,0.15,2.66
before,1,test_motor_moving_well,tests/epics/motion/test_motor.py::test_motor_moving_well,call,0.14,2.66
before,1,test_mover_moving_well,tests/epics/demo/test_demo.py::test_mover_moving_well,call,0.11,2.66
before,1,test_sensor_disconnected,tests/epics/demo/test_demo.py::test_sensor_disconnected,call,0.1,2.66
before,1,test_dynamic_sensor_group_disconnected,tests/epics/demo/test_demo.py::test_dynamic_sensor_group_disconnected,call,0.1,2.66
before,1,test_dynamic_sensor_group_read_and_describe,tests/epics/demo/test_demo.py::test_dynamic_sensor_group_read_and_describe,call,0.05,2.66
before,1,test_set_mock_values,tests/core/test_mock_signal_backend.py::test_set_mock_values,setup,0.02,2.66
before,1,test_sensor_in_plan,tests/epics/demo/test_demo.py::test_sensor_in_plan,call,0.01,2.66
before,1,test_read_motor,tests/epics/motion/test_motor.py::test_read_motor,setup,0.01,2.66
before,1,test_motor_moving_stopped,tests/epics/motion/test_motor.py::test_motor_moving_stopped,setup,0.01,2.66
before,1,test_assembly_renaming,tests/epics/demo/test_demo.py::test_assembly_renaming,call,0.01,2.66
before,1,test_motor_moving_well_2,tests/epics/motion/test_motor.py::test_motor_moving_well_2,setup,0.01,2.66
before,1,test_set_velocity,tests/epics/motion/test_motor.py::test_set_velocity,setup,0.01,2.66
before,1,test_motor_moving_well,tests/epics/motion/test_motor.py::test_motor_moving_well,setup,0.01,2.66
before,1,test_dynamic_sensor_group_read_and_describe,tests/epics/demo/test_demo.py::test_dynamic_sensor_group_read_and_describe,setup,0.01,2.66
before,1,test_mover_moving_well,tests/epics/demo/test_demo.py::test_mover_moving_well,setup,0.0,2.66
before,1,test_set_velocity,tests/epics/demo/test_demo.py::test_set_velocity,setup,0.0,2.66
before,1,test_mover_stopped,tests/epics/demo/test_demo.py::test_mover_stopped,setup,0.0,2.66
before,1,test_read_mover,tests/epics/demo/test_demo.py::test_read_mover,setup,0.0,2.66
before,1,test_blocks_during_put,tests/core/test_mock_signal_backend.py::test_blocks_during_put,setup,0.0,2.66
before,1,test_set_mock_values_exhausted_fails,tests/core/test_mock_signal_backend.py::test_set_mock_values_exhausted_fails,setup,0.0,2.66
before,1,test_sensor_reading_shows_value,tests/epics/demo/test_demo.py::test_sensor_reading_shows_value,setup,0.0,2.66
before,1,test_set_mock_values_exhausted_passes,tests/core/test_mock_signal_backend.py::test_set_mock_values_exhausted_passes,setup,0.0,2.66
before,1,test_callback_on_mock_put_ctxt,tests/core/test_mock_signal_backend.py::test_callback_on_mock_put_ctxt,setup,0.0,2.66
before,1,test_reset_mock_put_calls,tests/core/test_mock_signal_backend.py::test_reset_mock_put_calls,setup,0.0,2.66
before,1,test_read_sensor,tests/epics/demo/test_demo.py::test_read_sensor,setup,0.0,2.66
before,1,test_read_mover,tests/epics/demo/test_demo.py::test_read_mover,call,0.0,2.66
before,1,test_read_motor,tests/epics/motion/test_motor.py::test_read_motor,call,0.0,2.66
before,1,test_mock_signal_backend_source[ca],tests/core/test_mock_signal_backend.py::test_mock_signal_backend_source[ca],call,0.0,2.66
