version,run_number,energy_joules,execution_time_sec,average_power_watts
before,1,989.8594818115234,58.2462,16.994404472935976
before,2,993.9091033935547,58.245514,17.064131383466798
before,3,991.9532165527344,58.24954,17.02937425004102
before,4,996.1168518066406,58.445118,17.043628037617115
before,5,993.4002075195312,58.24145,17.056584400277316
before,6,994.3925628662109,58.24854,17.071544846724244
before,7,994.4898223876953,58.45059,17.014196475821635
before,8,996.1064453125,58.440437,17.04481513908768
before,9,992.830078125,58.243584,17.046170752902157
before,10,996.0113677978516,58.444653,17.041958787878364
before,11,991.5371246337891,58.252224,17.021446677019387
before,12,992.4926300048828,58.25289,17.037654784249895
before,13,991.0536499023438,58.04991,17.072440765237083
before,14,992.466064453125,58.25066,17.03785097805115
before,15,991.3882904052734,58.24535,17.020900216159287
before,16,991.9122467041016,58.254513,17.02721721670047
before,17,993.0085144042969,58.238644,17.05068054819918
before,18,991.4201049804688,58.238655,17.023403184370736
before,19,993.59521484375,58.240936,17.060083217820367
before,20,992.2507476806641,58.25681,17.03235634908029
before,21,993.1183624267578,58.247147,17.05007736132995
before,22,993.4223175048828,58.2524,17.0537577422541
before,23,991.7801055908203,58.240707,17.028984651419503
before,24,992.3280792236328,58.24347,17.03758514428541
before,25,993.9275817871094,58.247658,17.063820519395122
before,26,995.3829040527344,58.253124,17.087202122460152
before,27,992.4146423339844,58.23864,17.04048450193865
before,28,991.7660217285156,58.257828,17.023738367460517
before,29,991.5138702392578,58.24649,17.022723090082472
before,30,993.1298370361328,58.258736,17.04688266899805
before,31,990.2358093261719,58.248817,17.00010163856498
before,32,992.1641845703125,58.248116,17.033412455268294
before,33,990.3842468261719,58.25685,17.000305488988367
before,34,995.6399078369141,58.434624,17.038526813091398
before,35,993.5077972412109,58.245743,17.05717441429515
before,36,993.8714904785156,58.2413,17.064720232524266
before,37,992.4658203125,58.240196,17.040907972090274
before,38,991.8517913818359,58.254818,17.026090294914937
before,39,993.4888916015625,58.249695,17.055692593782034
before,40,993.8026275634766,58.252125,17.060366940493186
after,1,717.1304016113281,44.826294,15.997985504028689
after,2,706.7677612304688,43.633087,16.197977494245794
after,3,706.5799255371094,43.62642,16.196147323963537
after,4,709.066162109375,43.824955,16.179506906724146
after,5,707.2411041259766,43.629337,16.210218920493258
after,6,706.8503570556641,43.631,16.200645345182647
after,7,707.2013397216797,43.63638,16.20669129111259
after,8,709.7594299316406,43.83028,16.19335833427577
after,9,708.8326721191406,43.629833,16.24651352938116
after,10,707.6629333496094,43.63196,16.218912314496286
after,11,708.2293701171875,43.62729,16.23363197936859
after,12,709.6128997802734,43.83152,16.18955719035693
after,13,705.43505859375,43.437485,16.240237172887657
after,14,705.6442565917969,43.631927,16.172658534925514
after,15,707.5596313476562,43.632313,16.216413540754903
after,16,705.7938842773438,43.6247,16.17876763112053
after,17,712.1486053466797,47.436478,15.012678752134162
after,18,706.1929473876953,43.62748,16.186883757386294
after,19,713.6103973388672,44.030594,16.20714899596556
after,20,709.1305541992188,43.838688,16.17590732184364
after,21,703.9164123535156,43.43824,16.204993856876236
after,22,707.5408477783203,43.624474,16.218896937950937
after,23,707.2026672363281,43.62535,16.210819334087365
after,24,706.5807800292969,43.631878,16.194140899213572
after,25,706.3951263427734,43.624866,16.192488163580226
after,26,701.9626922607422,43.433567,16.16175554406439
after,27,706.0658111572266,43.629795,16.18311090293288
after,28,705.6382293701172,43.627808,16.1740472812688
after,29,705.8614044189453,43.634888,16.176537554512468
after,30,701.1967163085938,43.426403,16.146783244023084
after,32,706.2123260498047,43.626766,16.18759286557717
after,33,706.4075317382812,43.625637,16.19248635242349
after,34,705.3504943847656,43.62645,16.16795532033355
after,35,702.7475128173828,43.431976,16.180417690813396
after,36,704.0664520263672,43.433327,16.210281381998833
after,37,707.8858642578125,43.626102,16.22620018304208
after,38,708.6240386962891,43.83534,16.165587826997328
after,39,706.4562072753906,43.637653,16.189143061277623
after,40,705.9534454345703,43.625954,16.181960065207292
