version,run_number,test_name,test_path,phase,duration_sec,total_test_time
before,1,test_exponential_variance_of_stokes,tests/test_dtscalibration.py::test_exponential_variance_of_stokes,call,15.07,22.04
before,1,test_to_mf_netcdf_open_mf_datastore,tests/test_datastore.py::test_to_mf_netcdf_open_mf_datastore,call,5.41,22.04
before,2,test_exponential_variance_of_stokes,tests/test_dtscalibration.py::test_exponential_variance_of_stokes,call,15.2,22.12
before,2,test_to_mf_netcdf_open_mf_datastore,tests/test_datastore.py::test_to_mf_netcdf_open_mf_datastore,call,5.42,22.12
before,3,test_exponential_variance_of_stokes,tests/test_dtscalibration.py::test_exponential_variance_of_stokes,call,15.53,22.45
before,3,test_to_mf_netcdf_open_mf_datastore,tests/test_datastore.py::test_to_mf_netcdf_open_mf_datastore,call,5.4,22.45
before,4,test_exponential_variance_of_stokes,tests/test_dtscalibration.py::test_exponential_variance_of_stokes,call,15.64,22.58
before,4,test_to_mf_netcdf_open_mf_datastore,tests/test_datastore.py::test_to_mf_netcdf_open_mf_datastore,call,5.41,22.58
before,5,test_exponential_variance_of_stokes,tests/test_dtscalibration.py::test_exponential_variance_of_stokes,call,15.22,22.16
before,5,test_to_mf_netcdf_open_mf_datastore,tests/test_datastore.py::test_to_mf_netcdf_open_mf_datastore,call,5.42,22.16
before,6,test_exponential_variance_of_stokes,tests/test_dtscalibration.py::test_exponential_variance_of_stokes,call,15.48,22.41
before,6,test_to_mf_netcdf_open_mf_datastore,tests/test_datastore.py::test_to_mf_netcdf_open_mf_datastore,call,5.42,22.41
before,7,test_exponential_variance_of_stokes,tests/test_dtscalibration.py::test_exponential_variance_of_stokes,call,14.98,21.92
before,7,test_to_mf_netcdf_open_mf_datastore,tests/test_datastore.py::test_to_mf_netcdf_open_mf_datastore,call,5.4,21.92
before,8,test_exponential_variance_of_stokes,tests/test_dtscalibration.py::test_exponential_variance_of_stokes,call,15.44,22.37
before,8,test_to_mf_netcdf_open_mf_datastore,tests/test_datastore.py::test_to_mf_netcdf_open_mf_datastore,call,5.42,22.37
before,9,test_exponential_variance_of_stokes,tests/test_dtscalibration.py::test_exponential_variance_of_stokes,call,15.24,22.17
before,9,test_to_mf_netcdf_open_mf_datastore,tests/test_datastore.py::test_to_mf_netcdf_open_mf_datastore,call,5.41,22.17
before,10,test_exponential_variance_of_stokes,tests/test_dtscalibration.py::test_exponential_variance_of_stokes,call,15.22,22.16
before,10,test_to_mf_netcdf_open_mf_datastore,tests/test_datastore.py::test_to_mf_netcdf_open_mf_datastore,call,5.43,22.16
before,11,test_exponential_variance_of_stokes,tests/test_dtscalibration.py::test_exponential_variance_of_stokes,call,15.22,22.15
before,11,test_to_mf_netcdf_open_mf_datastore,tests/test_datastore.py::test_to_mf_netcdf_open_mf_datastore,call,5.42,22.15
before,12,test_exponential_variance_of_stokes,tests/test_dtscalibration.py::test_exponential_variance_of_stokes,call,15.09,22.02
before,12,test_to_mf_netcdf_open_mf_datastore,tests/test_datastore.py::test_to_mf_netcdf_open_mf_datastore,call,5.42,22.02
