version,run_number,energy_joules,execution_time_sec,average_power_watts
before,1,1722.6097259521484,110.86574,15.53780027943843
before,2,1575.0562286376953,100.05737,15.741531369830081
before,3,1567.8076934814453,99.66132,15.731355890945908
before,4,1580.2591857910156,100.053246,15.79418208771573
before,5,1575.2398223876953,100.05481,15.743769064052945
before,6,1577.1970520019531,100.054375,15.76339917171991
before,7,1568.5455780029297,99.45152,15.771961836309085
before,8,1580.995834350586,100.0614,15.800256985716628
before,9,1570.5336456298828,99.85857,15.727579972654153
before,10,1560.307846069336,99.04941,15.752823222968578
before,12,1572.0797119140625,99.452995,15.807263641623488
before,13,1575.2007598876953,99.85286,15.775219256490953
before,14,1589.2317504882812,100.25529,15.851849318756958
before,15,1564.8006439208984,99.253265,15.765734698207645
before,16,1579.468521118164,100.262535,15.753327213581464
before,17,1559.6965942382812,99.253296,15.714305288544585
before,18,1564.8121185302734,99.45767,15.7334483959887
before,19,1569.739486694336,99.65607,15.751569239027145
before,20,1564.3777618408203,99.45447,15.72958723565487
before,21,1564.7651824951172,99.45316,15.73368993499168
before,22,1579.3048553466797,100.26653,15.7510672339681
before,23,1587.0250091552734,100.85831,15.735193353480476
before,24,1579.6293029785156,100.05516,15.787584598120832
before,25,1576.6127319335938,99.860756,15.788111317058263
before,26,1580.7841186523438,100.255,15.767633720536072
before,27,1555.3162994384766,98.86359,15.731942360564457
before,28,1577.1317749023438,100.04458,15.76429002852872
before,29,1576.1786651611328,99.85342,15.784924193494152
before,30,1575.1213073730469,100.05223,15.742990509787207
before,31,1565.7657165527344,99.45619,15.743270645625318
before,32,1566.9922485351562,99.2614,15.786521734885428
before,33,1564.2584381103516,99.258286,15.759474610616907
before,34,1572.3780059814453,99.65664,15.777955246950382
before,35,1559.2563171386719,99.058975,15.74068697095515
before,36,1576.5837707519531,99.854485,15.788812798463216
before,37,1565.7397155761719,99.45954,15.742478957535615
before,38,1575.9127960205078,100.064606,15.748953191506175
before,39,1578.0638275146484,100.25894,15.739881426181531
before,40,1568.89990234375,99.450096,15.775750506502778
after_careful_mock,1,353.5028381347656,22.21539,15.912520020344708
after_careful_mock,2,351.2285461425781,22.015886,15.953414100280959
after_careful_mock,3,351.75657653808594,22.015495,15.977681925302425
after_careful_mock,4,352.3533935546875,22.218548,15.8585247584445
after_careful_mock,5,352.8899841308594,22.012669,16.031222026318545
after_careful_mock,6,352.0603485107422,22.21334,15.84905054848763
after_careful_mock,7,350.9564514160156,22.016235,15.940802385876404
after_careful_mock,8,350.8129119873047,22.013475,15.936280482173064
after_careful_mock,9,352.96730041503906,22.216824,15.887387882941283
after_careful_mock,10,351.91294860839844,22.013836,15.985989384512468
after_careful_mock,11,352.6679229736328,22.217228,15.873623972064959
after_careful_mock,12,352.4423522949219,22.018372,16.00673983957224
after_careful_mock,13,352.12034606933594,22.21697,15.849161522445947
after_careful_mock,14,351.9407958984375,22.01427,15.98693919436972
after_careful_mock,15,352.3597412109375,22.21397,15.862078737431332
after_careful_mock,16,355.4472961425781,22.215858,15.999710483501385
after_careful_mock,17,353.9549560546875,22.214558,15.933468316348563
after_careful_mock,18,353.8791046142578,22.215458,15.929408460282826
after_careful_mock,19,350.6263427734375,22.016218,15.92582080961578
after_careful_mock,20,351.3226318359375,22.019829,15.954830159486592
after_careful_mock,21,353.1910095214844,22.215914,15.89810842450526
after_careful_mock,22,396.35496520996094,22.613577,17.527300754319448
after_careful_mock,23,354.02638244628906,22.218801,15.933640273671342
after_careful_mock,24,365.3680877685547,22.418493,16.29762035158004
after_careful_mock,25,349.8309783935547,22.01861,15.88796833194987
after_careful_mock,26,355.9728240966797,22.21326,16.025240063668264
after_careful_mock,27,355.00950622558594,22.212471,15.982440955154694
after_careful_mock,28,352.39707946777344,22.21585,15.862417124160158
after_careful_mock,29,351.8437805175781,22.215633,15.837666228892875
after_careful_mock,30,353.11767578125,22.216719,15.894231537125261
after_careful_mock,31,354.10638427734375,22.212719,15.94160463999674
after_careful_mock,32,352.389404296875,22.213665,15.863631881406109
after_careful_mock,33,350.5896453857422,22.013332,15.926241669627398
after_careful_mock,34,350.2684020996094,22.016733,15.909190618772067
after_careful_mock,35,351.82427978515625,22.216671,15.836048514431178
after_careful_mock,36,350.69923400878906,22.02003,15.926374033495371
after_careful_mock,37,353.93565368652344,22.216053,15.931527246830184
after_careful_mock,38,351.69093322753906,22.017948,15.97292051137277
after_careful_mock,39,352.6295471191406,22.214666,15.873727163808837
after_careful_mock,40,352.51466369628906,22.213236,15.869577205963557
