version,run_number,energy_joules,execution_time_sec,average_power_watts
before,1,26.251129150390625,2.2049758,11.905404653597842
before,2,22.567230224609375,1.804178,12.508316931372278
before,3,23.67132568359375,1.6031142,14.765838692960083
before,4,23.49591064453125,1.6029934,14.657521761805913
before,5,22.355850219726562,1.6035936,13.941094688658374
before,6,23.464126586914062,1.6032023,14.635786504868452
before,7,23.366378784179688,1.6052746,14.556001063107637
before,8,24.040725708007812,1.6071206,14.958880937751537
before,9,23.353836059570312,1.6033099,14.566015004067719
before,10,23.368621826171875,1.6032689,14.575609759642862
before,11,23.56927490234375,1.6036457,14.697308078925259
before,12,23.413116455078125,1.6032529,14.603507940062435
before,13,23.195404052734375,1.6020365,14.478698864061071
before,14,23.4249267578125,1.6032389,14.611001989667603
before,15,23.368057250976562,1.6031992,14.575891287231533
before,16,23.397171020507812,1.6023672,14.601628778040272
before,17,23.26568603515625,1.6036465,14.507989157932407
before,18,21.32733154296875,1.4034395,15.196473765323514
before,19,23.466445922851562,1.6056609,14.614820553238584
before,20,23.333541870117188,1.6036348,14.550408777682541
before,21,23.478302001953125,1.6033888,14.642925035994466
before,22,23.463638305664062,1.6073724,14.597512253951892
before,23,23.573257446289062,1.6030828,14.704953135476885
before,24,21.307937622070312,1.404608,15.170024392620796
before,25,23.7686767578125,1.6041088,14.817371962433285
before,26,21.124862670898438,1.403274,15.053982807989344
before,27,23.385726928710938,1.6038964,14.580571992499602
before,28,23.4056396484375,1.6066753,14.567747228352548
before,29,23.063232421875,1.6041315,14.377395133675138
before,30,23.88470458984375,1.6035249,14.89512547628275
before,31,23.291000366210938,1.6061709,14.500947792175127
before,32,23.572723388671875,1.6024277,14.710631492872892
before,33,23.587692260742188,1.6057506,14.689511721647301
before,34,23.703140258789062,1.603334,14.783657216019284
before,35,21.336227416992188,1.406901,15.165407812626608
before,36,23.397216796875,1.6032765,14.59337600025635
before,37,21.402908325195312,1.40632,15.219088347741135
before,38,23.462554931640625,1.6037185,14.630095575776313
before,39,23.489181518554688,1.6039755,14.644351811205775
before,40,23.383956909179688,1.6048038,14.571224787216785
after_careful_mock,1,23.595657348632812,1.6032608,14.71729200179585
after_careful_mock,2,21.248382568359375,1.4028676,15.146391981937123
after_careful_mock,3,21.312118530273438,1.4051931,15.166683162814731
after_careful_mock,4,21.014724731445312,1.403078,14.977588367464469
after_careful_mock,5,21.505874633789062,1.4041008,15.316474881140346
after_careful_mock,6,21.591567993164062,1.4060457,15.356234860050469
after_careful_mock,7,21.38763427734375,1.4045166,15.22775471457137
after_careful_mock,8,21.408859252929688,1.4034896,15.254020587633631
after_careful_mock,9,21.497726440429688,1.4051704,15.299017429081688
after_careful_mock,10,21.723098754882812,1.4032011,15.481101571886462
after_careful_mock,11,21.298049926757812,1.4039254,15.170357290179243
after_careful_mock,12,21.264007568359375,1.4030418,15.155647941750114
after_careful_mock,13,21.597747802734375,1.4029682,15.394324549005725
after_careful_mock,14,21.145263671875,1.4033418,15.067792943867987
after_careful_mock,15,21.372467041015625,1.403413,15.228921950285216
after_careful_mock,16,21.367523193359375,1.4031708,15.228027260372988
after_careful_mock,17,21.345748901367188,1.4025152,15.21962036587353
after_careful_mock,18,21.330520629882812,1.404948,15.182427128892181
after_careful_mock,19,21.481857299804688,1.4030588,15.310732023351187
after_careful_mock,20,21.479461669921875,1.4036123,15.302987634065243
after_careful_mock,21,21.365142822265625,1.40324,15.225579959426488
after_careful_mock,22,21.603652954101562,1.4036044,15.391554026263783
after_careful_mock,23,21.627670288085938,1.4028263,15.417211872978099
after_careful_mock,24,21.320587158203125,1.4031575,15.194721304061108
after_careful_mock,25,21.399063110351562,1.4035985,15.24585777938033
after_careful_mock,26,21.125320434570312,1.4034903,15.051988912620423
after_careful_mock,27,21.397003173828125,1.4056954,15.221649849482418
after_careful_mock,28,21.01043701171875,1.4030561,14.974766163461855
after_careful_mock,29,21.265640258789062,1.4031918,15.155191370694341
after_careful_mock,30,21.279495239257812,1.4053676,15.141586613536425
after_careful_mock,31,21.494537353515625,1.4022782,15.328297447336501
after_careful_mock,32,21.21319580078125,1.4034643,15.114880941952888
after_careful_mock,33,21.303314208984375,1.4039068,15.174308016019566
after_careful_mock,34,21.281585693359375,1.4032755,15.165650432405737
after_careful_mock,35,21.335189819335938,1.4031088,15.205656054139164
after_careful_mock,36,21.0394287109375,1.4041361,14.983895586003023
after_careful_mock,37,21.594375610351562,1.4034172,15.386996546965195
after_careful_mock,38,21.179443359375,1.4034265,15.091238023063553
after_careful_mock,39,21.213897705078125,1.4035771,15.11416630057453
after_careful_mock,40,21.269973754882812,1.4065845,15.121717717551142
