version,run_number,energy_joules,execution_time_sec,average_power_watts
before,1,828.6858215332031,54.835777,15.112137857246067
before,2,690.9077758789062,46.829926,14.75355258684172
before,3,803.5908508300781,53.432144,15.039464836561267
before,4,736.1534881591797,49.83146,14.772866140369551
before,5,746.2346801757812,50.631496,14.738546934812696
before,6,683.1542205810547,47.228336,14.464922511372297
before,7,784.069580078125,52.83242,14.840690244325833
before,8,758.1023406982422,50.829624,14.914576993491869
before,9,1030.1666412353516,66.43756,15.505786805465936
before,10,867.5682525634766,57.234573,15.158115228071617
before,11,786.4768829345703,52.63415,14.942330842895162
before,12,1141.9987487792969,72.439644,15.764831047199747
