version,run_number,energy_joules,execution_time_sec,average_power_watts
before,1,4472.349151611328,322.73328,13.857725337812475
before,2,4295.264221191406,303.74768,14.14089556565965
before,3,4462.317123413086,321.12225,13.896007278888604
before,4,4459.207870483398,318.7331,13.990413516774376
before,5,4255.438125610352,298.51443,14.255384992981249
before,6,4284.509628295898,302.71426,14.153643202325183
before,7,4352.336776733398,307.7287,14.143421711180656
before,8,4382.542449951172,312.77002,14.012028550406372
before,9,4409.617141723633,315.17276,13.991111229674903
before,10,4418.27490234375,314.15918,14.063809634159824
before,11,4435.179183959961,318.53687,13.923597553903134
before,12,4458.535934448242,319.5731,13.951537017503169
before,13,4337.300537109375,306.93335,14.131082650710242
before,15,4477.662094116211,321.35123,13.933857026519584
before,16,4247.447952270508,297.90845,14.257561181196799
before,17,4349.040283203125,308.9104,14.078646375140252
before,18,4188.941680908203,295.33807,14.18354796219872
before,19,4207.536819458008,292.5392,14.38281372020573
before,20,4348.750747680664,309.9583,14.030115495151005
before,21,4230.826812744141,298.50012,14.173618465359883
before,22,4367.731719970703,312.34286,13.983773216300522
before,23,4380.0894775390625,312.92712,13.997155240297046
before,24,4387.938171386719,312.35013,14.048139411328943
before,25,4312.889984130859,307.55093,14.023335855725943
before,26,4480.673278808594,318.54077,14.066247403145894
before,27,4426.761337280273,316.72043,13.976873349408729
before,28,4219.60270690918,300.31793,14.05045215551792
before,30,4200.223220825195,292.94214,14.338064236252235
before,31,4355.593887329102,307.7202,14.154397037728112
before,32,4319.188674926758,305.94748,14.117418698551653
before,33,4291.956939697266,302.73416,14.17731299202332
before,34,4300.842391967773,306.3093,14.040848227486967
before,35,4449.885162353516,320.7061,13.875274472027554
before,36,4444.995223999023,316.14404,14.060031699471619
before,37,4350.190170288086,310.921,13.991303804786702
before,38,4168.135040283203,291.95535,14.276618120829788
before,39,4228.572677612305,295.9431,14.28846517324548
before,40,4222.773056030273,296.33096,14.250191934147797
after,1,4129.721267700195,290.35928,14.222797589593814
after,2,4331.840179443359,303.78033,14.259778371573168
after,3,4160.543212890625,290.51056,14.321487015448337
after,5,4165.538146972656,290.53653,14.337398973453203
after,6,4258.301239013672,300.70123,14.161236517102614
after,7,4262.768737792969,299.91937,14.213049119811663
after,8,4106.189254760742,286.3292,14.340798125935958
after,9,4181.02294921875,291.7191,14.332359277190797
after,10,4413.3896484375,312.54288,14.120909260314935
after,11,4370.736343383789,309.5276,14.12066757014169
after,12,4313.251693725586,308.3405,13.988599271667477
after,13,4108.203811645508,285.5129,14.38885532543541
after,14,4345.368835449219,309.5241,14.038870754972615
after,15,4318.718795776367,306.5205,14.089494163608524
after,16,4387.547622680664,313.76547,13.983526047912997
after,17,4341.39567565918,308.32886,14.080406471386361
after,18,4290.362701416016,304.14954,14.106096301891549
after,19,4418.32763671875,315.75665,13.992825287191103
after,21,4284.743408203125,301.32803,14.219531479375235
after,22,4240.574691772461,299.9056,14.139698264295369
after,23,4379.486465454102,313.11694,13.986743947657708
after,24,4428.216201782227,317.15244,13.962421987931817
after,25,4142.067520141602,287.09528,14.427501281601012
after,26,4157.605819702148,291.53366,14.261151935945058
after,27,4146.901550292969,289.30994,14.333767966261266
after,28,4347.729339599609,308.7706,14.080774981813713
after,29,4339.439315795898,308.51315,14.065654302890811
after,30,4375.494338989258,310.53708,14.09008656547314
after,31,4305.605529785156,302.73566,14.222326929655912
after,32,4160.575393676758,290.31937,14.3310292857027
after,33,4344.390090942383,309.72736,14.02649766214513
after,34,4229.093994140625,296.33572,14.271293363286158
after,36,4280.116470336914,301.1332,14.213366278898887
after,37,4255.452865600586,298.1331,14.273667920806464
after,38,4262.184020996094,297.33005,14.334857916299054
after,39,4241.4393310546875,297.10602,14.275844464729081
after,40,4372.705810546875,310.7548,14.071241411385682
