version,run_number,test_name,test_path,phase,duration_sec,total_test_time
before,1,test_process_user_logins,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins,setup,0.88,2.05
before,1,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.08,2.05
before,1,test_process_user_logins,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins,call,0.01,2.05
before,1,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.05
before,1,test_process_user_logins_ConnectionError,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins_ConnectionError,call,0.01,2.05
before,1,test_process_users_Exception,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_users_Exception,call,0.01,2.05
before,1,test_process_users_no_data,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_users_no_data,call,0.01,2.05
before,1,test_process_user_logins_empty_result,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins_empty_result,call,0.01,2.05
before,1,test_process_user_logins_missing_ip,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins_missing_ip,call,0.01,2.05
before,1,test_process_user_logins_data_out_of_date,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins_data_out_of_date,call,0.01,2.05
before,1,test_process_user_logins_field_mapping,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins_field_mapping,call,0.01,2.05
before,1,test_process_users_data,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_users_data,call,0.01,2.05
before,1,test_process_user_logins_Exception,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins_Exception,call,0.01,2.05
before,1,test_process_users_ConnectionError,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_users_ConnectionError,call,0.01,2.05
before,2,test_process_user_logins,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins,setup,0.91,2.06
before,2,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.06,2.06
before,2,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.06
before,2,test_process_user_logins,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins,call,0.01,2.06
before,2,test_process_user_logins_ConnectionError,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins_ConnectionError,call,0.01,2.06
before,2,test_process_user_logins_field_mapping,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins_field_mapping,call,0.01,2.06
before,2,test_process_user_logins_empty_result,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins_empty_result,call,0.01,2.06
before,2,test_process_users_Exception,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_users_Exception,call,0.01,2.06
before,2,test_process_user_logins_data_out_of_date,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins_data_out_of_date,call,0.01,2.06
before,2,test_process_user_logins_Exception,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins_Exception,call,0.01,2.06
before,2,test_process_user_logins_missing_ip,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins_missing_ip,call,0.01,2.06
before,2,test_process_users_ConnectionError,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_users_ConnectionError,call,0.01,2.06
before,2,test_process_users_no_data,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_users_no_data,call,0.01,2.06
before,2,test_process_users_data,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_users_data,call,0.01,2.06
before,3,test_process_user_logins,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins,setup,0.9,2.05
before,3,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.06,2.05
before,3,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.05
before,3,test_process_user_logins,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins,call,0.01,2.05
before,3,test_process_user_logins_ConnectionError,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins_ConnectionError,call,0.01,2.05
before,3,test_process_user_logins_field_mapping,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins_field_mapping,call,0.01,2.05
before,3,test_process_users_Exception,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_users_Exception,call,0.01,2.05
before,3,test_process_user_logins_missing_ip,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_process_user_logins_missing_ip,call,0.01,2.05
