version,run_number,energy_joules,execution_time_sec,average_power_watts
before,1,1180.991195678711,60.038086,19.67070028979123
before,3,1169.708251953125,57.837204,20.22414935468051
before,4,1156.851318359375,57.629272,20.074022770223003
before,5,1043.7781677246094,53.833927,19.38885431346313
before,6,1426.9029083251953,66.838905,21.348388462156812
before,7,1150.7855377197266,57.435234,20.036229637712044
before,8,1104.5235900878906,55.63306,19.853727084001683
before,9,1144.2423706054688,56.825184,20.136184171536843
before,10,1148.860107421875,57.036278,20.14262058653047
before,11,1130.49560546875,57.02882,19.823233331300735
before,12,1586.0701904296875,71.45617,22.196406418503642
before,13,1203.0405731201172,59.03869,20.377155609653894
before,14,1194.8580474853516,58.830273,20.310258418915573
before,15,1240.2065124511719,59.840714,20.7251289222781
before,16,1199.8521728515625,59.63579,20.11966593972449
before,17,1181.7431640625,58.433094,20.22386772917587
before,18,1039.6847686767578,53.830048,19.314208463584464
before,19,1165.3495635986328,58.629528,19.876495741167023
before,20,1153.0093841552734,57.439655,20.07340371656608
before,21,1169.7288360595703,58.63008,19.951001875821596
before,22,1196.8665008544922,59.63449,20.070038342819604
before,23,1141.1277923583984,56.63141,20.150086186418427
before,24,1471.740219116211,67.84711,21.69201044991026
before,25,1580.6841125488281,71.85581,21.998000058016576
before,26,1199.0936584472656,60.237976,19.905942033099944
before,27,1285.504638671875,61.838425,20.788120633277366
before,28,1454.603286743164,68.65222,21.18800071932363
before,29,1260.2804412841797,62.043755,20.3127686466459
before,30,1235.1580200195312,60.2324,20.506538341814892
before,31,1150.3685150146484,57.232517,20.099911297185276
before,32,1210.7818908691406,59.63395,20.30356685862903
before,33,1325.028060913086,63.84462,20.753950151368837
before,34,1204.2797088623047,58.843456,20.465822212453066
before,35,934.2350463867188,50.834454,18.377989195806425
before,36,1179.8410034179688,58.634445,20.121977847969205
before,37,1109.3776092529297,56.033546,19.798454469630204
before,38,1194.5198059082031,59.03187,20.23516798482249
before,39,1153.5892333984375,57.230167,20.15701323042509
before,40,1236.9248809814453,59.842197,20.669777230629506
