version,run_number,test_name,test_path,phase,duration_sec,total_test_time
before,1,test_project,CI/integration_tests/calculators/test_green_kubo_distinct_diffusion_coefficients.py::test_project,call,326.32,660.2
before,1,test_experiment,CI/integration_tests/calculators/test_green_kubo_distinct_diffusion_coefficients.py::test_experiment,call,322.99,660.2
before,1,test_project,CI/integration_tests/calculators/test_green_kubo_distinct_diffusion_coefficients.py::test_project,setup,2.27,660.2
before,1,test_transformation_on_new_data_,CI/unit_tests/transformations/test_transformator_parent.py::test_transformation_on_new_data_,call,1.08,660.2
before,1,test_automatic_coordinate_unwrapping,CI/unit_tests/transformations/test_transformator_parent.py::test_automatic_coordinate_unwrapping,call,0.68,660.2
before,1,test_save_to_correct_name,CI/unit_tests/transformations/test_transformator_parent.py::test_save_to_correct_name,call,0.65,660.2
before,1,test_data_from_species_and_experiment,CI/unit_tests/transformations/test_transformator_parent.py::test_data_from_species_and_experiment,call,0.63,660.2
before,1,test_full_transformation_with_values,CI/unit_tests/transformations/test_transformator_parent.py::test_full_transformation_with_values,call,0.6,660.2
before,1,test_not_found_errors,CI/unit_tests/transformations/test_transformator_parent.py::test_not_found_errors,call,0.55,660.2
before,1,test_fit_einstein_curve,CI/unit_tests/utils/test_calculator_helper_methods.py::TestCalculatorHelperMethods::test_fit_einstein_curve,call,0.24,660.2
before,2,test_experiment,CI/integration_tests/calculators/test_green_kubo_distinct_diffusion_coefficients.py::test_experiment,call,327.56,659.17
before,2,test_project,CI/integration_tests/calculators/test_green_kubo_distinct_diffusion_coefficients.py::test_project,call,321.04,659.17
before,2,test_project,CI/integration_tests/calculators/test_green_kubo_distinct_diffusion_coefficients.py::test_project,setup,2.01,659.17
before,2,test_transformation_on_new_data_,CI/unit_tests/transformations/test_transformator_parent.py::test_transformation_on_new_data_,call,1.05,659.17
before,2,test_full_transformation_with_values,CI/unit_tests/transformations/test_transformator_parent.py::test_full_transformation_with_values,call,0.99,659.17
before,2,test_automatic_coordinate_unwrapping,CI/unit_tests/transformations/test_transformator_parent.py::test_automatic_coordinate_unwrapping,call,0.88,659.17
before,2,test_not_found_errors,CI/unit_tests/transformations/test_transformator_parent.py::test_not_found_errors,call,0.87,659.17
before,2,test_save_to_correct_name,CI/unit_tests/transformations/test_transformator_parent.py::test_save_to_correct_name,call,0.66,659.17
before,2,test_data_from_species_and_experiment,CI/unit_tests/transformations/test_transformator_parent.py::test_data_from_species_and_experiment,call,0.63,659.17
before,2,test_fit_einstein_curve,CI/unit_tests/utils/test_calculator_helper_methods.py::TestCalculatorHelperMethods::test_fit_einstein_curve,call,0.25,659.17
before,3,test_project,CI/integration_tests/calculators/test_green_kubo_distinct_diffusion_coefficients.py::test_project,call,331.17,666.35
before,3,test_experiment,CI/integration_tests/calculators/test_green_kubo_distinct_diffusion_coefficients.py::test_experiment,call,325.2,666.35
before,3,test_project,CI/integration_tests/calculators/test_green_kubo_distinct_diffusion_coefficients.py::test_project,setup,1.97,666.35
before,3,test_transformation_on_new_data_,CI/unit_tests/transformations/test_transformator_parent.py::test_transformation_on_new_data_,call,1.24,666.35
before,3,test_save_to_correct_name,CI/unit_tests/transformations/test_transformator_parent.py::test_save_to_correct_name,call,0.79,666.35
before,3,test_automatic_coordinate_unwrapping,CI/unit_tests/transformations/test_transformator_parent.py::test_automatic_coordinate_unwrapping,call,0.7,666.35
before,3,test_data_from_species_and_experiment,CI/unit_tests/transformations/test_transformator_parent.py::test_data_from_species_and_experiment,call,0.69,666.35
before,3,test_full_transformation_with_values,CI/unit_tests/transformations/test_transformator_parent.py::test_full_transformation_with_values,call,0.57,666.35
before,3,test_not_found_errors,CI/unit_tests/transformations/test_transformator_parent.py::test_not_found_errors,call,0.54,666.35
before,3,test_fit_einstein_curve,CI/unit_tests/utils/test_calculator_helper_methods.py::TestCalculatorHelperMethods::test_fit_einstein_curve,call,0.25,666.35
before,4,test_project,CI/integration_tests/calculators/test_green_kubo_distinct_diffusion_coefficients.py::test_project,call,331.32,675.2
before,4,test_experiment,CI/integration_tests/calculators/test_green_kubo_distinct_diffusion_coefficients.py::test_experiment,call,330.55,675.2
before,4,test_full_transformation_with_values,CI/unit_tests/transformations/test_transformator_parent.py::test_full_transformation_with_values,call,4.06,675.2
before,4,test_project,CI/integration_tests/calculators/test_green_kubo_distinct_diffusion_coefficients.py::test_project,setup,1.91,675.2
before,4,test_transformation_on_new_data_,CI/unit_tests/transformations/test_transformator_parent.py::test_transformation_on_new_data_,call,1.06,675.2
before,4,test_not_found_errors,CI/unit_tests/transformations/test_transformator_parent.py::test_not_found_errors,call,0.84,675.2
before,4,test_automatic_coordinate_unwrapping,CI/unit_tests/transformations/test_transformator_parent.py::test_automatic_coordinate_unwrapping,call,0.7,675.2
before,4,test_save_to_correct_name,CI/unit_tests/transformations/test_transformator_parent.py::test_save_to_correct_name,call,0.63,675.2
before,4,test_data_from_species_and_experiment,CI/unit_tests/transformations/test_transformator_parent.py::test_data_from_species_and_experiment,call,0.63,675.2
before,4,test_fit_einstein_curve,CI/unit_tests/utils/test_calculator_helper_methods.py::TestCalculatorHelperMethods::test_fit_einstein_curve,call,0.26,675.2
before,5,test_experiment,CI/integration_tests/calculators/test_green_kubo_distinct_diffusion_coefficients.py::test_experiment,call,320.79,646.88
before,5,test_project,CI/integration_tests/calculators/test_green_kubo_distinct_diffusion_coefficients.py::test_project,call,316.16,646.88
before,5,test_project,CI/integration_tests/calculators/test_green_kubo_distinct_diffusion_coefficients.py::test_project,setup,2.15,646.88
before,5,test_transformation_on_new_data_,CI/unit_tests/transformations/test_transformator_parent.py::test_transformation_on_new_data_,call,1.11,646.88
before,5,test_not_found_errors,CI/unit_tests/transformations/test_transformator_parent.py::test_not_found_errors,call,0.67,646.88
before,5,test_automatic_coordinate_unwrapping,CI/unit_tests/transformations/test_transformator_parent.py::test_automatic_coordinate_unwrapping,call,0.67,646.88
before,5,test_data_from_species_and_experiment,CI/unit_tests/transformations/test_transformator_parent.py::test_data_from_species_and_experiment,call,0.64,646.88
before,5,test_save_to_correct_name,CI/unit_tests/transformations/test_transformator_parent.py::test_save_to_correct_name,call,0.63,646.88
before,5,test_full_transformation_with_values,CI/unit_tests/transformations/test_transformator_parent.py::test_full_transformation_with_values,call,0.58,646.88
before,5,test_fit_einstein_curve,CI/unit_tests/utils/test_calculator_helper_methods.py::TestCalculatorHelperMethods::test_fit_einstein_curve,call,0.25,646.88
before,6,test_project,CI/integration_tests/calculators/test_green_kubo_distinct_diffusion_coefficients.py::test_project,call,327.66,660.28
before,6,test_experiment,CI/integration_tests/calculators/test_green_kubo_distinct_diffusion_coefficients.py::test_experiment,call,322.56,660.28
before,6,test_project,CI/integration_tests/calculators/test_green_kubo_distinct_diffusion_coefficients.py::test_project,setup,2.09,660.28
before,6,test_transformation_on_new_data_,CI/unit_tests/transformations/test_transformator_parent.py::test_transformation_on_new_data_,call,1.06,660.28
before,6,test_automatic_coordinate_unwrapping,CI/unit_tests/transformations/test_transformator_parent.py::test_automatic_coordinate_unwrapping,call,0.84,660.28
