version,run_number,energy_joules,execution_time_sec,average_power_watts
before,2,11430.577560424805,661.933,17.268481191336292
before,3,11387.215637207031,669.1541,17.017329247787664
before,4,11575.668243408203,678.1527,17.06941260192314
before,5,11131.265213012695,649.74,17.131876155096954
before,6,11362.305770874023,663.14404,17.13399365072183
before,8,11230.908721923828,654.13965,17.16897717776904
before,9,11228.910217285156,655.94556,17.11866182505322
before,10,11183.059020996094,656.14703,17.043526084384006
before,11,11181.641464233398,648.3325,17.24676992782777
before,12,11293.300796508789,658.53503,17.149126898395654
before,14,11235.397262573242,651.3277,17.24999145986458
before,15,11375.368942260742,664.346,17.122657383743928
before,16,11403.240585327148,664.9382,17.14932393014441
before,17,11645.358703613281,676.7376,17.208085827672765
before,18,11078.370040893555,651.74207,16.998089506318895
before,20,11382.29328918457,680.7615,16.719942724705454
before,21,11346.22590637207,681.36456,16.65221024464799
before,22,11316.019744873047,673.359,16.805329318941375
before,23,11762.102523803711,683.1446,17.21758837558507
before,24,11409.203796386719,666.33844,17.122235656082996
before,26,11259.207489013672,663.3536,16.973161054697933
before,27,11488.282089233398,675.9548,16.99563652663373
before,28,11274.079605102539,655.73956,17.192922759002887
before,29,11251.655410766602,657.7439,17.10643825167607
before,31,11516.445404052734,676.3496,17.02735597692781
before,32,11203.827346801758,654.1432,17.12748423709328
before,33,11525.58024597168,672.14716,17.14740600253623
before,34,11634.15365600586,678.3442,17.150811720666084
before,35,11713.236694335938,684.95154,17.100825401948782
before,37,11586.60678100586,680.7582,17.02015015170711
before,38,11348.628311157227,660.5429,17.180758904769434
before,39,11244.704452514648,656.1334,17.13783272199624
before,40,11452.201690673828,669.14343,17.114718873760488
after,1,561.6001739501953,36.663162,15.31783248673956
after,2,545.2781829833984,34.458374,15.824257493502115
after,3,550.7048645019531,34.65684,15.890221511884901
after,4,553.3949584960938,36.4598,15.178222549111453
after,5,548.3436431884766,35.045593,15.646579105922864
after,6,551.3562622070312,35.46471,15.546616966754593
after,7,549.30322265625,34.651123,15.852393085680081
after,8,552.924072265625,35.459347,15.59318258922323
after,9,554.3277740478516,35.853386,15.460960201857965
after,10,547.9744873046875,34.254288,15.997252294506529
after,11,548.0685119628906,34.454697,15.906931701152113
after,12,546.4084320068359,34.649548,15.769568826895979
after,13,548.7408447265625,34.649216,15.837034948397172
after,14,547.5493316650391,34.855938,15.70892545382193
after,15,548.7236938476562,35.06068,15.650686006308385
after,16,549.5961456298828,34.45849,15.949513331254005
after,17,548.0158081054688,35.061028,15.630340562332307
after,18,547.1295776367188,34.646935,15.791572259904628
after,19,546.0255584716797,34.254776,15.940129296763747
after,20,546.001708984375,34.25,15.941655736770073
after,21,546.8629608154297,34.453865,15.872325523288307
after,22,549.5831298828125,35.26185,15.585771304761732
after,23,547.8856811523438,34.66338,15.805893168881505
after,24,549.2801208496094,34.653694,15.850550329486067
after,25,553.0048675537109,36.46774,15.164220967729586
after,27,548.1209564208984,34.4523,15.909560651129196
after,28,546.6757354736328,34.258133,15.957546065736647
after,29,545.9401397705078,35.052773,15.574806015219046
after,30,546.6121368408203,34.456112,15.864010914546027
after,31,555.0882568359375,38.667267,14.355507898604198
after,32,548.64111328125,34.851925,15.742060539876922
after,33,548.5662841796875,35.25227,15.561161995516528
after,34,547.0756530761719,34.8587,15.69409223740908
after,35,544.1955261230469,34.256344,15.88597797018406
after,36,546.6909942626953,34.467556,15.86103158177781
after,37,554.3932189941406,35.863503,15.458423539779162
after,38,545.6917419433594,34.253883,15.930799493399313
after,39,544.6031494140625,34.256275,15.897909198068454
after,40,551.558349609375,34.854645,15.824529258851296
