version,run_number,energy_joules,execution_time_sec,average_power_watts
before,1,299.9596710205078,136.49734,2.197549571445918
before,2,291.5000915527344,133.89854,2.1770221807701144
before,3,302.8550109863281,133.9113,2.261609072470569
before,4,291.20867919921875,134.08939,2.1717503465353873
before,5,289.35626220703125,133.90845,2.1608514041274565
before,6,289.1925354003906,133.90877,2.1596235661069145
before,7,288.17340087890625,133.90437,2.1520836166803687
before,8,286.834716796875,133.89908,2.142170930501352
before,9,289.59210205078125,134.1035,2.159467143294405
before,10,289.06910705566406,133.91193,2.158650891340779
before,11,288.1554718017578,133.91786,2.1517329488520636
before,12,287.1772918701172,133.91344,2.144499401031869
before,13,286.6483612060547,133.90207,2.1407313658859395
before,14,291.23883056640625,134.10417,2.17173582720363
before,15,289.1758117675781,133.88422,2.159894659486967
before,16,286.7248229980469,133.8805,2.1416473870208645
before,17,289.39564514160156,134.11937,2.157746827632739
before,18,288.389892578125,133.91087,2.153595840114585
before,19,287.2836608886719,133.88318,2.1457785876364146
before,20,287.5332336425781,133.9096,2.147218971922686
before,21,289.49757385253906,134.10661,2.1587121906410065
before,22,288.0857696533203,133.91429,2.151269813350915
before,23,287.34547424316406,133.88412,2.146225215082745
before,24,286.13768005371094,133.91197,2.1367595447495167
before,25,285.7864074707031,133.90489,2.134249223241236
before,26,289.63671875,134.11615,2.159596131785769
before,27,287.77699279785156,133.90881,2.149051976474525
before,28,289.8619079589844,133.90468,2.1646884034149094
before,29,290.1965789794922,133.91847,2.1669645641821638
before,30,289.0789489746094,134.10353,2.1556401160700944
before,31,289.13482666015625,133.91867,2.159032991144224
before,32,288.54820251464844,133.91057,2.1547828712449544
before,33,288.1459045410156,133.90533,2.1518628462438025
before,34,286.23439025878906,133.89867,2.137694050723499
before,35,289.6518859863281,134.1145,2.1597357928212695
before,36,292.2699432373047,133.91339,2.182529642758687
before,37,289.3439483642578,133.91008,2.160733145438027
before,38,288.24098205566406,133.91971,2.15234174309117
before,39,289.01548767089844,133.88286,2.1587191046777643
before,40,290.0577087402344,134.08218,2.163283060733607
after_careful_mock,1,3.09368896484375,0.40365562,7.664179096140789
after_careful_mock,2,3.12835693359375,0.40360677,7.751002129111337
after_careful_mock,3,3.0272369384765625,0.40315914,7.508789056541202
after_careful_mock,4,3.132080078125,0.40283725,7.775050788190517
after_careful_mock,5,3.0920867919921875,0.40295383,7.6735510666127364
after_careful_mock,6,3.172088623046875,0.40262938,7.878433071741747
after_careful_mock,7,3.0877532958984375,0.4026543,7.668497010707292
after_careful_mock,8,3.083099365234375,0.40314466,7.6476254584009
after_careful_mock,9,3.1664276123046875,0.40356174,7.846203686961721
after_careful_mock,10,3.0770111083984375,0.40197527,7.654727387578936
after_careful_mock,11,3.207763671875,0.4033502,7.952800499107227
after_careful_mock,12,3.21588134765625,0.40365854,7.966835899610225
after_careful_mock,13,3.1110992431640625,0.40330318,7.7140459025492
after_careful_mock,14,3.088226318359375,0.402894,7.665108734206454
after_careful_mock,15,3.08123779296875,0.40293476,7.646989286724109
after_careful_mock,16,3.1362457275390625,0.40288955,7.784380924099577
after_careful_mock,17,3.2359619140625,0.40372375,8.015287468380297
after_careful_mock,18,3.265045166015625,0.40261245,8.10964779160611
after_careful_mock,19,3.1515655517578125,0.40292752,7.8216686508725255
after_careful_mock,20,3.16143798828125,0.4032968,7.838986047697998
after_careful_mock,21,3.1415252685546875,0.4025233,7.804579930043025
after_careful_mock,22,3.1593780517578125,0.40290153,7.841563797878386
after_careful_mock,23,3.063262939453125,0.4029443,7.602199458965234
after_careful_mock,24,3.1626739501953125,0.40287665,7.850228972553541
after_careful_mock,25,3.1290740966796875,0.40276217,7.769036741160888
after_careful_mock,26,3.18035888671875,0.40318203,7.88814642041152
after_careful_mock,27,3.071380615234375,0.4027981,7.625111973552942
after_careful_mock,28,3.2239227294921875,0.40400404,7.979926956899212
after_careful_mock,29,3.1399078369140625,0.4035448,7.780816000885311
after_careful_mock,30,3.151611328125,0.40272102,7.825792972328586
after_careful_mock,31,3.226165771484375,0.40269056,8.011525702227475
after_careful_mock,32,3.1464080810546875,0.40307638,7.805984764115147
after_careful_mock,33,3.16943359375,0.4029331,7.8659052675245595
after_careful_mock,34,3.2540435791015625,0.40282208,8.078116222183159
after_careful_mock,35,3.1152801513671875,0.40277404,7.734560428391034
after_careful_mock,36,3.0345001220703125,0.40328673,7.524423434587874
after_careful_mock,37,3.1236114501953125,0.40300873,7.750728998340341
after_careful_mock,38,3.123687744140625,0.4029294,7.75244433426954
after_careful_mock,39,3.0965118408203125,0.403258,7.678736294928588
after_careful_mock,40,3.12091064453125,0.40357703,7.733122582648596
