version,run_number,energy_joules,execution_time_sec,average_power_watts
before,1,2446.462890625,144.87413,16.88681678795931
before,2,2428.7169799804688,143.27295,16.951678456962522
before,3,2412.6465911865234,142.67482,16.910107832528006
before,4,2452.364212036133,144.67204,16.951196734601467
before,5,2406.8279571533203,141.87256,16.964717892969016
before,6,2441.7215728759766,144.27113,16.924533500749433
before,7,2404.6885681152344,142.07394,16.92561329766201
before,8,2435.5013275146484,143.87451,16.927955671332253
before,9,2428.9830169677734,143.47153,16.9300697982922
before,10,2422.361068725586,142.67073,16.978682794470778
before,11,2428.7942810058594,143.27234,16.952290169936912
before,12,2447.5088653564453,143.87132,17.011791268450484
before,13,2423.287582397461,143.27145,16.91396005552719
before,14,2420.8637084960938,142.67049,16.96821612161067
before,15,2441.7025299072266,143.87009,16.971578525510246
before,16,2426.6925048828125,143.26997,16.937900558524667
before,17,2453.2124633789062,144.6704,16.957252232515472
before,19,2430.353805541992,143.27116,16.963314916567942
before,20,2468.669967651367,145.4714,16.97013961267553
before,21,2421.0684509277344,143.07056,16.922198745344495
before,22,2449.1034393310547,144.27411,16.975349488075544
before,23,2423.0509490966797,142.47038,17.007401461950757
before,24,2415.232437133789,142.86981,16.90512808222947
before,25,2395.115219116211,141.47096,16.930083878106228
before,26,2418.801773071289,143.06915,16.906522287098852
before,27,2439.46142578125,143.87527,16.955390775504714
before,28,2423.8350524902344,143.27106,16.91782731620911
before,29,2427.623046875,143.67197,16.896984477034735
before,30,2425.9862670898438,143.47305,16.90900323851653
before,31,2437.9152221679688,144.07104,16.921618821992045
before,32,2404.7340393066406,142.07112,16.926269317132437
before,33,2442.9627532958984,144.07245,16.95648788714219
before,34,2447.1101684570312,144.07289,16.985223024658083
before,35,2443.207321166992,144.27176,16.934757856748902
before,36,2460.526611328125,144.27269,17.05469421363201
before,37,2417.1603240966797,142.47089,16.965994415397276
before,38,2433.0782470703125,143.6707,16.93510400569018
before,39,2427.9996185302734,143.47217,16.92313999662982
before,40,2441.0484619140625,143.87091,16.96693558075126
after,1,680.0894470214844,41.827335,16.259449640324547
after,2,664.9075317382812,40.02305,16.613114985946382
after,3,670.7422943115234,40.022438,16.75915630905652
after,4,669.9455413818359,40.223595,16.655536169301524
after,5,663.5970458984375,39.822403,16.66391266992194
after,6,661.3395843505859,39.622265,16.691110019848335
after,7,668.7529296875,40.022476,16.70943421110428
after,8,665.9042358398438,39.822536,16.721793806397557
after,9,665.3092498779297,40.021965,16.62360281105462
after,10,663.3787384033203,39.622494,16.74247810860468
after,11,672.7973022460938,40.22102,16.727504728773503
after,12,669.3191680908203,40.022297,16.723657017757382
after,13,659.0658111572266,39.42149,16.718439895529738
after,14,668.9597015380859,40.023304,16.714254813597744
after,16,667.4536285400391,39.822083,16.760891903621392
after,17,673.0559997558594,40.023094,16.816690877418406
after,18,665.757080078125,39.82127,16.718630020542413
after,19,665.3320159912109,39.823288,16.70710906621299
after,20,657.5099792480469,39.421944,16.678781220125696
after,21,660.3353576660156,39.622467,16.66568004627313
after,22,660.6345520019531,39.622463,16.673232857885516
after,23,668.5478668212891,40.02137,16.70477214601322
after,24,670.4628601074219,40.024216,16.751430186850428
after,25,662.2810974121094,39.621227,16.715310139489354
after,26,660.8354797363281,39.62204,16.67848196953837
after,27,658.6108551025391,39.421783,16.70677490925611
after,28,661.8583831787109,39.622128,16.704261396023732
after,29,669.0215148925781,40.221535,16.633415778203844
after,30,663.5451507568359,39.822983,16.662366823621323
after,31,658.9698638916016,39.423008,16.715362356205837
after,32,668.9833374023438,40.023212,16.71488378799642
after,33,666.6668243408203,39.82182,16.74124448206587
after,34,663.6630096435547,39.82072,16.66627347882094
after,35,672.0418548583984,40.22271,16.70802029148206
after,36,662.9333953857422,39.821617,16.647575998376514
after,37,665.5748901367188,40.021946,16.63024806781556
after,38,667.1452178955078,40.02276,16.669145703482414
after,39,662.8709869384766,39.822575,16.645608349999378
after,40,667.4250640869141,40.021595,16.67662331016328
