version,run_number,energy_joules,execution_time_sec,average_power_watts
before,1,47.89338684082031,6.01153,7.966921372898466
before,2,48.44975280761719,6.0112047,8.059907327331107
before,3,47.34873962402344,6.011139,7.876833263051052
before,4,47.23002624511719,6.011334,7.856829489946357
before,5,47.59483337402344,6.0130925,7.915200601690967
before,6,46.85890197753906,6.0117908,7.794499764951745
before,7,47.36187744140625,6.01122,7.878912673534865
before,8,46.807891845703125,6.010619,7.787532672708605
before,9,46.68231201171875,6.0117445,7.765185631511577
before,10,46.41166687011719,6.0102925,7.7220313104756855
before,11,46.208740234375,6.0110745,7.687267930945623
before,12,46.557098388671875,6.01113,7.745149146445324
before,13,47.140472412109375,6.0112643,7.842022918890686
before,14,46.93487548828125,6.0122714,7.806513107222878
before,15,46.552093505859375,6.0092597,7.746726856530992
before,16,46.33723449707031,6.012684,7.7065807045689265
before,17,46.06706237792969,6.010843,7.663993615858821
before,18,46.16807556152344,6.0111647,7.680387722785809
before,19,46.06671142578125,6.0084615,7.666972889113336
before,20,46.48919677734375,6.0106544,7.734465115369759
before,21,46.5863037109375,6.0125074,7.748232245159067
before,22,46.500701904296875,6.010985,7.735953742073367
before,23,45.81752014160156,6.0120707,7.620921713645444
before,24,46.24263000488281,6.0110335,7.692958291595416
before,25,46.42884826660156,6.0115724,7.72324529712086
before,26,47.28895568847656,6.011657,7.866209879984265
before,27,46.22914123535156,6.01238,7.688991919231912
before,28,45.91229248046875,6.01119,7.637804241833772
before,29,46.22825622558594,6.014461,7.686184385531129
before,30,48.09141540527344,6.2095485,7.744752360863827
before,31,46.230255126953125,6.0117464,7.68998757614811
before,32,46.53204345703125,6.010661,7.741585069767077
before,33,46.873321533203125,6.012077,7.796527145810529
before,34,45.97450256347656,6.0120883,7.647010534339052
before,35,46.23936462402344,6.0111213,7.692302702995436
before,36,46.287506103515625,6.01171,7.699557381097163
before,37,45.839508056640625,6.011411,7.625415739605997
before,38,45.65812683105469,6.0117626,7.594798708627431
before,39,45.873199462890625,6.0110464,7.6314831745252585
before,40,46.11088562011719,6.0117455,7.670132679455108
after,1,47.98426818847656,6.2106943,7.726071493887014
after,2,46.45924377441406,6.0099735,7.730357508966398
after,3,45.67646789550781,6.0106053,7.599312484469379
after,4,46.10200500488281,6.0121255,7.668170766708515
after,5,46.71501159667969,6.0105042,7.772228425808219
after,6,46.285736083984375,6.0105033,7.70080869666678
after,7,50.74273681640625,6.2113605,8.169343385624817
after,8,45.98600769042969,6.010522,7.65091745615933
after,9,45.85430908203125,6.011973,7.62716483956785
after,10,48.7152099609375,6.210668,7.84379554034083
after,11,45.885986328125,6.010962,7.633717585991227
after,12,46.01832580566406,6.010611,7.656181011491854
after,13,46.61102294921875,6.0125027,7.752349607962547
after,14,46.77656555175781,6.0104465,7.78254420062766
after,15,45.344512939453125,6.0117626,7.542631996056053
after,16,46.14837646484375,6.0106587,7.677756926182442
after,17,48.77381896972656,6.21192,7.851649565629718
after,18,46.52435302734375,6.0122423,7.738269801159503
after,19,46.096771240234375,6.012636,7.666649243399131
after,20,46.1397705078125,6.0116677,7.67503674692673
after,21,46.25628662109375,6.0103736,7.69607510273467
after,22,45.90875244140625,6.0102787,7.638373315601197
after,23,45.98777770996094,6.012365,7.648866579118357
after,24,45.75129699707031,6.012099,7.609870861585997
after,25,45.5849609375,6.0113626,7.5831328054474705
after,26,48.39314270019531,6.2114205,7.7909944593503715
after,27,46.198883056640625,6.0121784,7.6842169315269535
after,28,45.8359375,6.012241,7.623769156958279
after,29,45.82893371582031,6.009901,7.625572154320064
after,30,48.52630615234375,6.211443,7.812404646125506
after,31,48.87818908691406,6.211194,7.8693708628186565
after,32,48.22407531738281,6.2121596,7.762851958501326
after,33,45.97767639160156,6.011816,7.6478848307402565
after,34,45.89825439453125,6.012249,7.63412400160593
after,35,46.08369445800781,6.012146,7.6650990275365585
after,36,48.4827880859375,6.212458,7.80412327712115
after,37,45.83348083496094,6.011025,7.624902713756961
after,38,47.961334228515625,6.2107563,7.722301747456364
after,39,46.08906555175781,6.0103936,7.668227510384314
after,40,45.16004943847656,6.011078,7.512803766392078
