version,run_number,test_name,test_path,phase,duration_sec,total_test_time
before,1,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.95,2.25
before,1,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.09,2.25
before,1,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.25
before,2,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.93,2.19
before,2,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.06,2.19
before,2,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.19
before,3,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.94,2.21
before,3,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.06,2.21
before,3,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.21
before,4,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.92,2.36
before,4,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.05,2.36
before,4,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.36
before,5,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.98,2.61
before,5,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.06,2.61
before,5,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.61
before,6,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.97,2.21
before,6,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.06,2.21
before,6,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.21
before,7,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.94,2.2
before,7,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.06,2.2
before,7,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.2
before,8,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.92,2.21
before,8,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.05,2.21
before,8,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.21
before,9,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.92,2.21
before,9,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.06,2.21
before,9,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.21
before,10,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.93,2.2
before,10,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.05,2.2
before,10,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.2
before,11,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.92,2.18
before,11,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.06,2.18
before,11,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.18
before,12,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.96,2.25
before,12,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.07,2.25
before,12,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.25
before,13,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.92,2.31
before,13,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.06,2.31
before,13,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.31
before,14,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.92,2.19
before,14,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.06,2.19
before,14,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.19
before,15,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.9,2.16
before,15,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.06,2.16
before,15,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.16
before,16,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.91,2.19
before,16,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.05,2.19
before,16,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.19
before,17,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.93,2.19
before,17,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.06,2.19
before,17,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.19
before,18,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.88,2.15
before,18,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.06,2.15
before,18,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.15
before,19,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.94,2.21
before,19,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.05,2.21
before,19,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.21
before,20,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.91,2.18
before,20,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.05,2.18
before,20,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.18
before,21,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.93,2.2
before,21,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.06,2.2
before,21,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.2
before,22,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.92,2.23
before,22,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.07,2.23
before,22,test_init,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_init,setup,0.01,2.23
before,23,test_init,impossible_travel/tests/ingestion/test_opensearch_ingestion.py::OpensearchIngestionTestCase::test_init,setup,0.92,2.19
before,23,test_process_users_connection_error,impossible_travel/tests/ingestion/test_splunk_ingestion.py::SplunkIngestionTestCase::test_process_users_connection_error,teardown,0.06,2.19
