version,run_number,test_name,test_path,phase,duration_sec,total_test_time
before,1,test_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_data_consistency_plot_save,call,118.4,139.57
before,1,test_bgc_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_bgc_boundary_forcing_data_consistency_plot_save,call,10.74,139.57
before,1,test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],call,2.95,139.57
before,1,test_boundary_forcing_creation_with_bgc,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation_with_bgc,setup,1.44,139.57
before,1,test_bgc_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_bgc_boundary_forcing_data_consistency_plot_save,setup,1.36,139.57
before,1,test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],roms_tools/tests/test_setup/test_boundary_forcing.py::test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],call,1.34,139.57
before,1,test_roundtrip_yaml[boundary_forcing],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[boundary_forcing],call,0.85,139.57
before,1,test_boundary_forcing_creation,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation,setup,0.55,139.57
before,1,test_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_data_consistency_plot_save,setup,0.5,139.57
before,1,test_coordinates_existence_and_values[boundary_forcing-expected_coords0],roms_tools/tests/test_setup/test_boundary_forcing.py::test_coordinates_existence_and_values[boundary_forcing-expected_coords0],call,0.43,139.57
before,1,test_boundary_forcing_creation,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation,call,0.04,139.57
before,1,test_boundary_forcing_creation_with_bgc,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation_with_bgc,call,0.03,139.57
before,1,test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],teardown,0.01,139.57
before,1,test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],roms_tools/tests/test_setup/test_boundary_forcing.py::test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],teardown,0.01,139.57
before,2,test_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_data_consistency_plot_save,call,113.91,134.29
before,2,test_bgc_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_bgc_boundary_forcing_data_consistency_plot_save,call,10.25,134.29
before,2,test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],call,2.72,134.29
before,2,test_boundary_forcing_creation_with_bgc,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation_with_bgc,setup,1.47,134.29
before,2,test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],roms_tools/tests/test_setup/test_boundary_forcing.py::test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],call,1.37,134.29
before,2,test_bgc_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_bgc_boundary_forcing_data_consistency_plot_save,setup,1.26,134.29
before,2,test_roundtrip_yaml[boundary_forcing],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[boundary_forcing],call,0.78,134.29
before,2,test_boundary_forcing_creation,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation,setup,0.56,134.29
before,2,test_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_data_consistency_plot_save,setup,0.5,134.29
before,2,test_coordinates_existence_and_values[boundary_forcing-expected_coords0],roms_tools/tests/test_setup/test_boundary_forcing.py::test_coordinates_existence_and_values[boundary_forcing-expected_coords0],call,0.45,134.29
before,2,test_boundary_forcing_creation,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation,call,0.04,134.29
before,2,test_boundary_forcing_creation_with_bgc,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation_with_bgc,call,0.03,134.29
before,2,test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],teardown,0.01,134.29
before,2,test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],roms_tools/tests/test_setup/test_boundary_forcing.py::test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],teardown,0.01,134.29
before,3,test_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_data_consistency_plot_save,call,112.07,132.08
before,3,test_bgc_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_bgc_boundary_forcing_data_consistency_plot_save,call,10.38,132.08
before,3,test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],call,2.74,132.08
before,3,test_boundary_forcing_creation_with_bgc,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation_with_bgc,setup,1.32,132.08
before,3,test_bgc_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_bgc_boundary_forcing_data_consistency_plot_save,setup,1.25,132.08
before,3,test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],roms_tools/tests/test_setup/test_boundary_forcing.py::test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],call,1.24,132.08
before,3,test_roundtrip_yaml[boundary_forcing],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[boundary_forcing],call,0.78,132.08
before,3,test_boundary_forcing_creation,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation,setup,0.52,132.08
before,3,test_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_data_consistency_plot_save,setup,0.45,132.08
before,3,test_coordinates_existence_and_values[boundary_forcing-expected_coords0],roms_tools/tests/test_setup/test_boundary_forcing.py::test_coordinates_existence_and_values[boundary_forcing-expected_coords0],call,0.4,132.08
before,3,test_boundary_forcing_creation,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation,call,0.04,132.08
before,3,test_boundary_forcing_creation_with_bgc,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation_with_bgc,call,0.02,132.08
before,3,test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],teardown,0.01,132.08
before,4,test_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_data_consistency_plot_save,call,111.95,131.75
before,4,test_bgc_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_bgc_boundary_forcing_data_consistency_plot_save,call,10.22,131.75
before,4,test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],call,2.7,131.75
before,4,test_boundary_forcing_creation_with_bgc,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation_with_bgc,setup,1.32,131.75
before,4,test_bgc_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_bgc_boundary_forcing_data_consistency_plot_save,setup,1.25,131.75
before,4,test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],roms_tools/tests/test_setup/test_boundary_forcing.py::test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],call,1.23,131.75
before,4,test_roundtrip_yaml[boundary_forcing],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[boundary_forcing],call,0.78,131.75
before,4,test_boundary_forcing_creation,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation,setup,0.51,131.75
before,4,test_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_data_consistency_plot_save,setup,0.46,131.75
before,4,test_coordinates_existence_and_values[boundary_forcing-expected_coords0],roms_tools/tests/test_setup/test_boundary_forcing.py::test_coordinates_existence_and_values[boundary_forcing-expected_coords0],call,0.4,131.75
before,4,test_boundary_forcing_creation,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation,call,0.04,131.75
before,4,test_boundary_forcing_creation_with_bgc,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation_with_bgc,call,0.03,131.75
before,4,test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],teardown,0.01,131.75
before,5,test_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_data_consistency_plot_save,call,111.56,131.44
before,5,test_bgc_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_bgc_boundary_forcing_data_consistency_plot_save,call,10.28,131.44
before,5,test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],call,2.7,131.44
before,5,test_boundary_forcing_creation_with_bgc,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation_with_bgc,setup,1.31,131.44
before,5,test_bgc_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_bgc_boundary_forcing_data_consistency_plot_save,setup,1.26,131.44
before,5,test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],roms_tools/tests/test_setup/test_boundary_forcing.py::test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],call,1.23,131.44
before,5,test_roundtrip_yaml[boundary_forcing],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[boundary_forcing],call,0.77,131.44
before,5,test_boundary_forcing_creation,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation,setup,0.52,131.44
before,5,test_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_data_consistency_plot_save,setup,0.45,131.44
before,5,test_coordinates_existence_and_values[boundary_forcing-expected_coords0],roms_tools/tests/test_setup/test_boundary_forcing.py::test_coordinates_existence_and_values[boundary_forcing-expected_coords0],call,0.4,131.44
before,5,test_boundary_forcing_creation,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation,call,0.04,131.44
before,5,test_boundary_forcing_creation_with_bgc,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation_with_bgc,call,0.03,131.44
before,5,test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],teardown,0.01,131.44
before,6,test_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_data_consistency_plot_save,call,111.86,131.69
before,6,test_bgc_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_bgc_boundary_forcing_data_consistency_plot_save,call,10.21,131.69
before,6,test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],call,2.74,131.69
before,6,test_boundary_forcing_creation_with_bgc,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation_with_bgc,setup,1.31,131.69
before,6,test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],roms_tools/tests/test_setup/test_boundary_forcing.py::test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],call,1.24,131.69
before,6,test_bgc_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_bgc_boundary_forcing_data_consistency_plot_save,setup,1.24,131.69
before,6,test_roundtrip_yaml[boundary_forcing],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[boundary_forcing],call,0.78,131.69
before,6,test_boundary_forcing_creation,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation,setup,0.52,131.69
before,6,test_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_data_consistency_plot_save,setup,0.46,131.69
before,6,test_coordinates_existence_and_values[boundary_forcing-expected_coords0],roms_tools/tests/test_setup/test_boundary_forcing.py::test_coordinates_existence_and_values[boundary_forcing-expected_coords0],call,0.4,131.69
before,6,test_boundary_forcing_creation,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation,call,0.04,131.69
before,6,test_boundary_forcing_creation_with_bgc,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation_with_bgc,call,0.03,131.69
before,6,test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],teardown,0.01,131.69
before,7,test_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_data_consistency_plot_save,call,111.54,131.24
before,7,test_bgc_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_bgc_boundary_forcing_data_consistency_plot_save,call,10.09,131.24
before,7,test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],call,2.72,131.24
before,7,test_boundary_forcing_creation_with_bgc,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation_with_bgc,setup,1.32,131.24
before,7,test_bgc_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_bgc_boundary_forcing_data_consistency_plot_save,setup,1.25,131.24
before,7,test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],roms_tools/tests/test_setup/test_boundary_forcing.py::test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],call,1.24,131.24
before,7,test_roundtrip_yaml[boundary_forcing],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[boundary_forcing],call,0.78,131.24
before,7,test_boundary_forcing_creation,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation,setup,0.51,131.24
before,7,test_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_data_consistency_plot_save,setup,0.46,131.24
before,7,test_coordinates_existence_and_values[boundary_forcing-expected_coords0],roms_tools/tests/test_setup/test_boundary_forcing.py::test_coordinates_existence_and_values[boundary_forcing-expected_coords0],call,0.4,131.24
before,7,test_boundary_forcing_creation,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation,call,0.04,131.24
before,7,test_boundary_forcing_creation_with_bgc,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation_with_bgc,call,0.03,131.24
before,7,test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],teardown,0.01,131.24
before,8,test_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_data_consistency_plot_save,call,111.33,131.07
before,8,test_bgc_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_bgc_boundary_forcing_data_consistency_plot_save,call,10.1,131.07
before,8,test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],call,2.72,131.07
before,8,test_boundary_forcing_creation_with_bgc,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation_with_bgc,setup,1.32,131.07
before,8,test_bgc_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_bgc_boundary_forcing_data_consistency_plot_save,setup,1.26,131.07
before,8,test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],roms_tools/tests/test_setup/test_boundary_forcing.py::test_coordinates_existence_and_values[bgc_boundary_forcing_from_climatology-expected_coords1],call,1.24,131.07
before,8,test_roundtrip_yaml[boundary_forcing],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[boundary_forcing],call,0.78,131.07
before,8,test_boundary_forcing_creation,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation,setup,0.52,131.07
before,8,test_boundary_forcing_data_consistency_plot_save,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_data_consistency_plot_save,setup,0.46,131.07
before,8,test_coordinates_existence_and_values[boundary_forcing-expected_coords0],roms_tools/tests/test_setup/test_boundary_forcing.py::test_coordinates_existence_and_values[boundary_forcing-expected_coords0],call,0.4,131.07
before,8,test_boundary_forcing_creation,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation,call,0.04,131.07
before,8,test_boundary_forcing_creation_with_bgc,roms_tools/tests/test_setup/test_boundary_forcing.py::test_boundary_forcing_creation_with_bgc,call,0.03,131.07
before,8,test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],roms_tools/tests/test_setup/test_boundary_forcing.py::test_roundtrip_yaml[bgc_boundary_forcing_from_climatology],teardown,0.01,131.07
