version,run_number,energy_joules,execution_time_sec,average_power_watts
before,1,1384.6876220703125,85.26078,16.240616401472195
before,2,1371.9416046142578,83.85891,16.360117304341994
before,3,1395.2270812988281,84.659195,16.4805143882933
before,4,1367.5412292480469,84.06154,16.268334237607913
before,5,1364.9320678710938,83.65797,16.315625013027375
before,6,1380.3547973632812,85.45893,16.152259305882737
before,7,1369.6630401611328,83.85686,16.333345180837117
before,8,1388.0634155273438,85.66035,16.204269717872315
before,9,1362.5189514160156,83.454544,16.32648009455322
before,10,1357.7585144042969,83.25403,16.30862210999632
before,11,1369.3248443603516,83.25613,16.447135416459442
before,12,1382.5110931396484,84.25716,16.408232761935583
before,13,1363.7022552490234,83.25879,16.37907847626687
before,14,1361.5795135498047,83.25492,16.35434294513531
before,15,1377.7147674560547,83.85618,16.429495923330336
before,16,1385.5660552978516,84.657974,16.366633759719452
before,17,1373.9550323486328,83.86082,16.38375384772809
before,18,1362.6414184570312,83.86189,16.24863711582259
before,19,1391.7461242675781,84.85552,16.401362271630394
before,20,1368.5499114990234,83.4562,16.39842110590973
before,21,1378.074722290039,84.259926,16.355043111360423
before,22,1378.514404296875,84.25525,16.361169236301297
before,23,1377.9657745361328,84.256485,16.35441799567277
before,24,1404.4449768066406,86.05911,16.3195387078328
before,25,1386.4583587646484,84.85954,16.33827332512819
before,26,1385.1633911132812,84.659454,16.361591360053907
before,27,1372.2999420166016,84.054504,16.326310628358495
before,28,1396.1456909179688,85.458534,16.33711258044713
before,29,1360.3956146240234,83.2568,16.339753805383147
before,30,1367.9168701171875,83.656136,16.351662119765937
before,31,1352.538589477539,82.85745,16.32368108694558
before,32,1361.5062561035156,83.256325,16.353187053398234
before,33,1363.3611450195312,83.45345,16.33678589704238
before,34,1381.1600341796875,84.45775,16.353265794787184
before,35,1393.0772705078125,85.257866,16.33957470279414
before,36,1349.7972564697266,82.65581,16.330337292317704
before,37,1372.7584533691406,84.462875,16.2528028245444
before,38,1402.4186096191406,85.45508,16.411178944764206
before,39,1377.4498443603516,84.05778,16.386940558748417
before,40,1375.5673370361328,83.85869,16.403396440322798
after,1,1392.0834503173828,86.05861,16.1759927370124
after,2,1383.4693603515625,84.456314,16.380887287498272
after,4,1385.5869903564453,84.45455,16.4063036314378
after,5,1371.4629669189453,84.055336,16.316191596913555
after,6,1354.8849487304688,82.6565,16.391753204290875
after,7,1347.3636779785156,82.657684,16.300525405218412
after,8,1360.8799743652344,83.6588,16.267027190985697
after,9,1372.7853240966797,84.259125,16.292423213470112
after,10,1375.707534790039,84.05714,16.366337645916087
after,11,1390.6278839111328,85.458786,16.272497527768916
after,12,1365.6347351074219,83.456375,16.36345617824189
after,13,1379.3328399658203,83.854485,16.449124217575488
after,14,1382.5509948730469,84.05514,16.448143383891182
after,15,1350.5254974365234,82.65417,16.33947201256178
after,16,1375.9358825683594,83.655,16.447742305521
after,17,1360.7581787109375,83.05138,16.38453423303668
after,18,1391.2098846435547,84.858734,16.394421871101148
after,19,1386.9965515136719,84.656944,16.383730453507415
after,20,1375.6650848388672,83.8547,16.40534263242093
after,21,1361.0085754394531,83.45469,16.308353376418427
after,22,1368.1029510498047,84.05869,16.275568308878057
after,23,1374.751968383789,84.05852,16.35470108662143
after,24,1373.12451171875,83.855865,16.37481781052226
after,25,1345.168441772461,82.2519,16.354253722679488
after,26,1383.2780151367188,84.055626,16.456697558075632
after,27,1363.4509887695312,83.46024,16.336533285424668
after,28,1367.582504272461,83.65505,16.347877435641493
after,29,1343.298812866211,83.05834,16.172955212760222
after,30,1354.4054260253906,82.855255,16.346644832912418
after,31,1395.0107727050781,84.85621,16.439701616476604
after,32,1391.864013671875,84.45608,16.480329345997056
after,33,1342.0044555664062,82.25566,16.315040880668956
after,34,1377.4295501708984,84.055824,16.38708044990313
after,35,1376.083740234375,84.25444,16.332477436611946
after,36,1351.3377990722656,83.05669,16.270065651210825
after,37,1368.685775756836,83.45906,16.399487074942325
after,38,1362.1335906982422,83.25555,16.360874328477106
after,39,1382.985092163086,84.85713,16.297806585764636
after,40,1365.9653625488281,83.654045,16.328742531802593
