version,run_number,test_name,test_path,phase,duration_sec,total_test_time
before,1,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,setup,37.18,43.38
before,1,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,call,2.69,43.38
before,1,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,call,2.06,43.38
before,1,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,call,0.69,43.38
before,1,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,setup,0.06,43.38
before,1,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,call,0.0,43.38
before,1,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,setup,0.0,43.38
before,1,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,setup,0.0,43.38
before,1,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,teardown,0.0,43.38
before,1,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,teardown,0.0,43.38
before,2,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,setup,37.63,43.66
before,2,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,call,2.67,43.66
before,2,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,call,1.97,43.66
before,2,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,call,0.69,43.66
before,2,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,setup,0.06,43.66
before,2,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,call,0.0,43.66
before,2,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,setup,0.0,43.66
before,2,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,setup,0.0,43.66
before,2,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,teardown,0.0,43.66
before,2,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,teardown,0.0,43.66
before,3,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,setup,37.06,43.08
before,3,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,call,2.7,43.08
before,3,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,call,1.93,43.08
before,3,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,call,0.69,43.08
before,3,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,setup,0.06,43.08
before,3,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,call,0.0,43.08
before,3,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,setup,0.0,43.08
before,3,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,teardown,0.0,43.08
before,3,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,setup,0.0,43.08
before,3,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,teardown,0.0,43.08
before,4,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,setup,37.31,43.41
before,4,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,call,2.71,43.41
before,4,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,call,1.97,43.41
before,4,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,call,0.71,43.41
before,4,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,setup,0.06,43.41
before,4,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,teardown,0.0,43.41
before,4,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,call,0.0,43.41
before,4,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,setup,0.0,43.41
before,4,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,teardown,0.0,43.41
before,4,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,setup,0.0,43.41
before,5,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,setup,37.0,43.04
before,5,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,call,2.66,43.04
before,5,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,call,1.99,43.04
before,5,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,call,0.69,43.04
before,5,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,setup,0.06,43.04
before,5,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,call,0.0,43.04
before,5,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,teardown,0.0,43.04
before,5,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,teardown,0.0,43.04
before,5,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,setup,0.0,43.04
before,5,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,setup,0.0,43.04
before,6,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,setup,37.33,43.31
before,6,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,call,2.68,43.31
before,6,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,call,1.92,43.31
before,6,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,call,0.69,43.31
before,6,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,setup,0.06,43.31
before,6,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,teardown,0.0,43.31
before,6,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,call,0.0,43.31
before,6,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,setup,0.0,43.31
before,6,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,setup,0.0,43.31
before,6,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,teardown,0.0,43.31
before,7,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,setup,36.63,42.66
before,7,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,call,2.69,42.66
before,7,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,call,1.97,42.66
before,7,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,call,0.67,42.66
before,7,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,setup,0.06,42.66
before,7,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,call,0.0,42.66
before,7,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,teardown,0.0,42.66
before,7,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,setup,0.0,42.66
before,7,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,teardown,0.0,42.66
before,7,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,teardown,0.0,42.66
before,8,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,setup,36.76,42.74
before,8,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,call,2.66,42.74
before,8,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,call,1.93,42.74
before,8,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,call,0.68,42.74
before,8,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,setup,0.06,42.74
before,8,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,call,0.0,42.74
before,8,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,setup,0.0,42.74
before,8,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,teardown,0.0,42.74
before,8,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,teardown,0.0,42.74
before,8,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,setup,0.0,42.74
before,9,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,setup,37.03,43.03
before,9,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,call,2.7,43.03
before,9,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,call,1.91,43.03
before,9,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,call,0.69,43.03
before,9,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,setup,0.06,43.03
before,9,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,call,0.0,43.03
before,9,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,setup,0.0,43.03
before,9,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,setup,0.0,43.03
before,9,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,teardown,0.0,43.03
before,9,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,teardown,0.0,43.03
before,10,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,setup,37.82,43.93
before,10,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,call,2.75,43.93
before,10,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,call,1.95,43.93
before,10,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,call,0.7,43.93
before,10,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,setup,0.06,43.93
before,10,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,call,0.0,43.93
before,10,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,setup,0.0,43.93
before,10,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,setup,0.0,43.93
before,10,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,teardown,0.0,43.93
before,10,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,teardown,0.0,43.93
before,11,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,setup,37.18,43.29
before,11,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,call,2.71,43.29
before,11,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,call,2.0,43.29
before,11,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,call,0.69,43.29
before,11,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,setup,0.06,43.29
before,11,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,call,0.0,43.29
before,11,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,setup,0.0,43.29
before,11,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,teardown,0.0,43.29
before,11,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,teardown,0.0,43.29
before,11,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,teardown,0.0,43.29
before,12,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,setup,36.72,42.74
before,12,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,call,2.69,42.74
before,12,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,call,1.92,42.74
before,12,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,call,0.69,42.74
before,12,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,setup,0.06,42.74
before,12,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,call,0.0,42.74
before,12,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,setup,0.0,42.74
before,12,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,teardown,0.0,42.74
before,12,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,teardown,0.0,42.74
before,12,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,teardown,0.0,42.74
before,13,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,setup,36.91,42.9
before,13,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,call,2.68,42.9
before,13,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,call,1.92,42.9
before,13,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,call,0.69,42.9
before,13,test_package_summary,tests/test_packages.py::TestPackages::test_package_summary,setup,0.06,42.9
before,13,test_all_rule_queries_optimized,tests/test_all_rules.py::TestValidRules::test_all_rule_queries_optimized,call,0.0,42.9
before,13,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,teardown,0.0,42.9
before,13,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,teardown,0.0,42.9
before,13,test_rule_versioning,tests/test_packages.py::TestPackages::test_rule_versioning,setup,0.0,42.9
before,13,test_production_rules_have_rta,tests/test_all_rules.py::TestValidRules::test_production_rules_have_rta,setup,0.0,42.9
