version,run_number,energy_joules,execution_time_sec,average_power_watts
before,1,19.11395263671875,1.8035408,10.598015102690635
before,2,17.643234252929688,1.2032602,14.662858667584691
before,3,17.723129272460938,1.2030649,14.731648535719842
before,4,17.428726196289062,1.2047603,14.466550895052785
before,5,17.20697021484375,1.203353,14.299187532539289
before,6,17.654510498046875,1.2071015,14.625539358576619
before,7,17.285537719726562,1.205379,14.34033421830525
before,8,17.420913696289062,1.2025356,14.486817435000729
before,9,17.448486328125,1.2031012,14.50292488123609
before,10,17.336685180664062,1.2019086,14.424295808070648
before,11,17.29046630859375,1.2034174,14.36780481036235
before,12,17.930587768554688,1.2032269,14.902083529344871
before,13,17.6190185546875,1.2061557,14.60758221736008
before,14,17.458847045898438,1.2032247,14.510047080897223
before,15,17.160675048828125,1.2050093,14.241114196237428
before,16,17.620254516601562,1.2032561,14.643810670564282
before,17,16.904800415039062,1.2034729,14.046681412634271
before,18,17.245773315429688,1.2066239,14.292583890829352
before,19,18.034454345703125,1.2059186,14.954951640768394
before,20,15.89593505859375,1.2040076,13.202520531094446
before,21,17.277923583984375,1.2045428,14.343968171147074
before,22,17.244705200195312,1.2052667,14.307791960231967
before,23,17.313888549804688,1.2034655,14.386692888001098
before,24,17.414810180664062,1.2039807,14.464359919277827
before,25,17.403106689453125,1.2032537,14.463372678141878
before,26,17.797576904296875,1.2031026,14.79306661318567
before,27,17.478973388671875,1.2064886,14.487474965508897
before,28,17.41851806640625,1.2034339,14.474013127273754
before,29,17.312301635742188,1.203132,14.389361795498903
before,30,17.386489868164062,1.2033702,14.44816388852247
before,31,17.335159301757812,1.2036529,14.402124816679137
before,32,17.5321044921875,1.2044652,14.555924481826041
before,33,17.856613159179688,1.2050503,14.818147557143208
before,34,17.269805908203125,1.2035811,14.348684860707039
before,35,17.585784912109375,1.2030042,14.618224036216477
before,36,17.503814697265625,1.2032524,14.5470847988881
before,37,17.520263671875,1.2067506,14.518545648019566
before,38,17.593887329101562,1.2034773,14.619209958593785
before,39,17.417556762695312,1.2034265,14.473303324046224
before,40,17.84271240234375,1.205893,14.796265010530577
after_careful_mock,1,8.450302124023438,0.60258,14.023535669991432
after_careful_mock,2,8.485977172851562,0.60339314,14.063761435623153
after_careful_mock,3,8.679519653320312,0.6055222,14.333941271385777
after_careful_mock,4,8.531417846679688,0.60314643,14.144853425858274
after_careful_mock,5,8.593292236328125,0.6026919,14.258184382979307
after_careful_mock,6,8.62969970703125,0.60292536,14.313048147504112
after_careful_mock,7,8.467636108398438,0.60286236,14.045720333905797
after_careful_mock,8,8.56121826171875,0.6029637,14.198563299446965
after_careful_mock,9,8.594207763671875,0.6068087,14.162960688717671
after_careful_mock,10,8.492416381835938,0.6023343,14.099174464804573
after_careful_mock,11,8.592727661132812,0.60666454,14.163886455491221
after_careful_mock,12,8.571121215820312,0.6029424,14.21548926700181
after_careful_mock,13,8.582366943359375,0.60322666,14.227433090174388
after_careful_mock,14,8.619216918945312,0.6032162,14.288768966989469
after_careful_mock,15,8.537796020507812,0.6059547,14.089825560405444
after_careful_mock,16,8.5201416015625,0.60415334,14.102614415013415
after_careful_mock,17,8.470474243164062,0.6025555,14.057583480964098
after_careful_mock,18,8.506072998046875,0.60282487,14.110355131909
after_careful_mock,19,8.566024780273438,0.6032614,14.199524087358213
after_careful_mock,20,8.496047973632812,0.60648835,14.008592207307547
after_careful_mock,21,8.692214965820312,0.60335666,14.406429135662997
after_careful_mock,22,8.624008178710938,0.6032841,14.295102719781505
after_careful_mock,23,8.677536010742188,0.6025591,14.401136769392725
after_careful_mock,24,8.360504150390625,0.6024395,13.877748969632012
after_careful_mock,25,8.613418579101562,0.6033018,14.27713058224186
after_careful_mock,26,8.588424682617188,0.60353065,14.230304099082936
after_careful_mock,27,8.555328369140625,0.60275644,14.193673930950661
after_careful_mock,28,8.611679077148438,0.60284543,14.285053263401926
after_careful_mock,29,10.560699462890625,0.8022801,13.163357115414708
after_careful_mock,30,8.619613647460938,0.60408616,14.268848085281306
after_careful_mock,31,8.50830078125,0.60315573,14.106308467383705
after_careful_mock,32,8.501953125,0.60380745,14.080570097305026
after_careful_mock,33,8.4901123046875,0.6031668,14.07589460276577
after_careful_mock,34,8.541961669921875,0.6032268,14.160447894426898
after_careful_mock,35,8.453323364257812,0.60261697,14.02768887218329
after_careful_mock,36,8.504592895507812,0.60561687,14.042859961129903
after_careful_mock,37,8.651016235351562,0.6030191,14.346172841542767
after_careful_mock,38,8.566329956054688,0.6027131,14.21294801134186
after_careful_mock,39,8.6834716796875,0.60528356,14.346121807252619
after_careful_mock,40,8.573455810546875,0.60671407,14.130965860981064
